,top,bottom,dress,outer
986,red_check_shortshirt,white_none_longpants,,gray_none_cardigan
987,red_check_shortshirt,beige_none_shortskirt,,brown_none_cardigan
988,red_check_shortshirt,beige_none_shortskirt,,black_none_cardigan
989,red_check_shortshirt,beige_none_shortskirt,,gray_none_cardigan
990,red_check_shortshirt,beige_none_longpants,,brown_none_cardigan
991,red_check_shortshirt,beige_none_longpants,,black_none_cardigan
992,red_check_shortshirt,beige_none_longpants,,gray_none_cardigan
993,red_check_shortshirt,black_none_longpants,,brown_none_cardigan
994,red_check_shortshirt,black_none_longpants,,black_none_cardigan
995,red_check_shortshirt,black_none_longpants,,gray_none_cardigan
996,red_check_shortshirt,black_none_joggerpants,,brown_none_cardigan
997,red_check_shortshirt,black_none_joggerpants,,black_none_cardigan
998,red_check_shortshirt,black_none_joggerpants,,gray_none_cardigan
999,red_check_shortshirt,blue_none_longskirt,,brown_none_cardigan
1000,red_check_shortshirt,blue_none_longskirt,,black_none_cardigan
1001,red_check_shortshirt,blue_none_longskirt,,gray_none_cardigan
1002,white_nike_shortsleeve,beige_none_longskirt,,brown_none_cardigan
1003,white_nike_shortsleeve,beige_none_longskirt,,black_none_cardigan
1004,white_nike_shortsleeve,beige_none_longskirt,,gray_none_cardigan
1005,white_nike_shortsleeve,lightblue_none_longpants,,brown_none_cardigan
1006,white_nike_shortsleeve,lightblue_none_longpants,,black_none_cardigan
1007,white_nike_shortsleeve,lightblue_none_longpants,,gray_none_cardigan
1008,white_nike_shortsleeve,black_none_adidaslongpants,,brown_none_cardigan
1009,white_nike_shortsleeve,black_none_adidaslongpants,,black_none_cardigan
1010,white_nike_shortsleeve,black_none_adidaslongpants,,gray_none_cardigan
1011,white_nike_shortsleeve,black_none_longskirt,,brown_none_cardigan
1012,white_nike_shortsleeve,black_none_longskirt,,black_none_cardigan
1013,white_nike_shortsleeve,black_none_longskirt,,gray_none_cardigan
1014,white_nike_shortsleeve,lightblue_none_shortskirt,,brown_none_cardigan
1015,white_nike_shortsleeve,lightblue_none_shortskirt,,black_none_cardigan
1016,white_nike_shortsleeve,lightblue_none_shortskirt,,gray_none_cardigan
1017,white_nike_shortsleeve,black_none_shortskirt,,brown_none_cardigan
1018,white_nike_shortsleeve,black_none_shortskirt,,black_none_cardigan
1019,white_nike_shortsleeve,black_none_shortskirt,,gray_none_cardigan
1020,white_nike_shortsleeve,blue_none_shortskirt,,brown_none_cardigan
1021,white_nike_shortsleeve,blue_none_shortskirt,,black_none_cardigan
1022,white_nike_shortsleeve,blue_none_shortskirt,,gray_none_cardigan
1023,white_nike_shortsleeve,lightblue_none_longskirt,,brown_none_cardigan
1024,white_nike_shortsleeve,lightblue_none_longskirt,,black_none_cardigan
1025,white_nike_shortsleeve,lightblue_none_longskirt,,gray_none_cardigan
1026,white_nike_shortsleeve,white_none_shortskirt,,brown_none_cardigan
1027,white_nike_shortsleeve,white_none_shortskirt,,black_none_cardigan
1028,white_nike_shortsleeve,white_none_shortskirt,,gray_none_cardigan
1029,white_nike_shortsleeve,blue_none_longpants,,brown_none_cardigan
1030,white_nike_shortsleeve,blue_none_longpants,,black_none_cardigan
1031,white_nike_shortsleeve,blue_none_longpants,,gray_none_cardigan
1032,white_nike_shortsleeve,gray_none_longpants,,brown_none_cardigan
1033,white_nike_shortsleeve,gray_none_longpants,,black_none_cardigan
1034,white_nike_shortsleeve,gray_none_longpants,,gray_none_cardigan
1035,white_nike_shortsleeve,white_none_longskirt,,brown_none_cardigan
1036,white_nike_shortsleeve,white_none_longskirt,,black_none_cardigan
1037,white_nike_shortsleeve,white_none_longskirt,,gray_none_cardigan
1038,white_nike_shortsleeve,white_none_longpants,,brown_none_cardigan
1039,white_nike_shortsleeve,white_none_longpants,,black_none_cardigan
1040,white_nike_shortsleeve,white_none_longpants,,gray_none_cardigan
1041,white_nike_shortsleeve,beige_none_shortskirt,,brown_none_cardigan
1042,white_nike_shortsleeve,beige_none_shortskirt,,black_none_cardigan
1043,white_nike_shortsleeve,beige_none_shortskirt,,gray_none_cardigan
1044,white_nike_shortsleeve,beige_none_longpants,,brown_none_cardigan
1045,white_nike_shortsleeve,beige_none_longpants,,black_none_cardigan
1046,white_nike_shortsleeve,beige_none_longpants,,gray_none_cardigan
1047,white_nike_shortsleeve,black_none_longpants,,brown_none_cardigan
1048,white_nike_shortsleeve,black_none_longpants,,black_none_cardigan
1049,white_nike_shortsleeve,black_none_longpants,,gray_none_cardigan
1050,white_nike_shortsleeve,black_none_joggerpants,,brown_none_cardigan
1051,white_nike_shortsleeve,black_none_joggerpants,,black_none_cardigan
1052,white_nike_shortsleeve,black_none_joggerpants,,gray_none_cardigan
1053,white_nike_shortsleeve,blue_none_longskirt,,brown_none_cardigan
1054,white_nike_shortsleeve,blue_none_longskirt,,black_none_cardigan
1055,white_nike_shortsleeve,blue_none_longskirt,,gray_none_cardigan
1056,khaki_none_shortsleeve,beige_none_longskirt,,brown_none_cardigan
1057,khaki_none_shortsleeve,beige_none_longskirt,,black_none_cardigan
1058,khaki_none_shortsleeve,beige_none_longskirt,,gray_none_cardigan
1059,khaki_none_shortsleeve,lightblue_none_longpants,,brown_none_cardigan
1060,khaki_none_shortsleeve,lightblue_none_longpants,,black_none_cardigan
1061,khaki_none_shortsleeve,lightblue_none_longpants,,gray_none_cardigan
1062,khaki_none_shortsleeve,black_none_adidaslongpants,,brown_none_cardigan
1063,khaki_none_shortsleeve,black_none_adidaslongpants,,black_none_cardigan
1064,khaki_none_shortsleeve,black_none_adidaslongpants,,gray_none_cardigan
1065,khaki_none_shortsleeve,black_none_longskirt,,brown_none_cardigan
1066,khaki_none_shortsleeve,black_none_longskirt,,black_none_cardigan
1067,khaki_none_shortsleeve,black_none_longskirt,,gray_none_cardigan
1068,khaki_none_shortsleeve,lightblue_none_shortskirt,,brown_none_cardigan
1069,khaki_none_shortsleeve,lightblue_none_shortskirt,,black_none_cardigan
1070,khaki_none_shortsleeve,lightblue_none_shortskirt,,gray_none_cardigan
1071,khaki_none_shortsleeve,black_none_shortskirt,,brown_none_cardigan
1072,khaki_none_shortsleeve,black_none_shortskirt,,black_none_cardigan
1073,khaki_none_shortsleeve,black_none_shortskirt,,gray_none_cardigan
1074,khaki_none_shortsleeve,blue_none_shortskirt,,brown_none_cardigan
1075,khaki_none_shortsleeve,blue_none_shortskirt,,black_none_cardigan
1076,khaki_none_shortsleeve,blue_none_shortskirt,,gray_none_cardigan
1077,khaki_none_shortsleeve,lightblue_none_longskirt,,brown_none_cardigan
1078,khaki_none_shortsleeve,lightblue_none_longskirt,,black_none_cardigan
1079,khaki_none_shortsleeve,lightblue_none_longskirt,,gray_none_cardigan
1080,khaki_none_shortsleeve,white_none_shortskirt,,brown_none_cardigan
1081,khaki_none_shortsleeve,white_none_shortskirt,,black_none_cardigan
1082,khaki_none_shortsleeve,white_none_shortskirt,,gray_none_cardigan
1083,khaki_none_shortsleeve,blue_none_longpants,,brown_none_cardigan
1084,khaki_none_shortsleeve,blue_none_longpants,,black_none_cardigan
1085,khaki_none_shortsleeve,blue_none_longpants,,gray_none_cardigan
1086,khaki_none_shortsleeve,gray_none_longpants,,brown_none_cardigan
1087,khaki_none_shortsleeve,gray_none_longpants,,black_none_cardigan
1088,khaki_none_shortsleeve,gray_none_longpants,,gray_none_cardigan
1089,khaki_none_shortsleeve,white_none_longskirt,,brown_none_cardigan
1090,khaki_none_shortsleeve,white_none_longskirt,,black_none_cardigan
1091,khaki_none_shortsleeve,white_none_longskirt,,gray_none_cardigan
1092,khaki_none_shortsleeve,white_none_longpants,,brown_none_cardigan
1093,khaki_none_shortsleeve,white_none_longpants,,black_none_cardigan
1094,khaki_none_shortsleeve,white_none_longpants,,gray_none_cardigan
1095,khaki_none_shortsleeve,beige_none_shortskirt,,brown_none_cardigan
1096,khaki_none_shortsleeve,beige_none_shortskirt,,black_none_cardigan
1097,khaki_none_shortsleeve,beige_none_shortskirt,,gray_none_cardigan
1098,khaki_none_shortsleeve,beige_none_longpants,,brown_none_cardigan
1099,khaki_none_shortsleeve,beige_none_longpants,,black_none_cardigan
1100,khaki_none_shortsleeve,beige_none_longpants,,gray_none_cardigan
1101,khaki_none_shortsleeve,black_none_longpants,,brown_none_cardigan
1102,khaki_none_shortsleeve,black_none_longpants,,black_none_cardigan
1103,khaki_none_shortsleeve,black_none_longpants,,gray_none_cardigan
1104,khaki_none_shortsleeve,black_none_joggerpants,,brown_none_cardigan
1105,khaki_none_shortsleeve,black_none_joggerpants,,black_none_cardigan
1106,khaki_none_shortsleeve,black_none_joggerpants,,gray_none_cardigan
1107,khaki_none_shortsleeve,blue_none_longskirt,,brown_none_cardigan
1108,khaki_none_shortsleeve,blue_none_longskirt,,black_none_cardigan
1109,khaki_none_shortsleeve,blue_none_longskirt,,gray_none_cardigan
1110,yellow_stripe_shortsleeve,beige_none_longskirt,,brown_none_cardigan
1111,yellow_stripe_shortsleeve,beige_none_longskirt,,black_none_cardigan
1112,yellow_stripe_shortsleeve,beige_none_longskirt,,gray_none_cardigan
1113,yellow_stripe_shortsleeve,lightblue_none_longpants,,brown_none_cardigan
1114,yellow_stripe_shortsleeve,lightblue_none_longpants,,black_none_cardigan
1115,yellow_stripe_shortsleeve,lightblue_none_longpants,,gray_none_cardigan
1116,yellow_stripe_shortsleeve,black_none_adidaslongpants,,brown_none_cardigan
1117,yellow_stripe_shortsleeve,black_none_adidaslongpants,,black_none_cardigan
1118,yellow_stripe_shortsleeve,black_none_adidaslongpants,,gray_none_cardigan
1119,yellow_stripe_shortsleeve,black_none_longskirt,,brown_none_cardigan
1120,yellow_stripe_shortsleeve,black_none_longskirt,,black_none_cardigan
1121,yellow_stripe_shortsleeve,black_none_longskirt,,gray_none_cardigan
1122,yellow_stripe_shortsleeve,lightblue_none_shortskirt,,brown_none_cardigan
1123,yellow_stripe_shortsleeve,lightblue_none_shortskirt,,black_none_cardigan
1124,yellow_stripe_shortsleeve,lightblue_none_shortskirt,,gray_none_cardigan
1125,yellow_stripe_shortsleeve,black_none_shortskirt,,brown_none_cardigan
1126,yellow_stripe_shortsleeve,black_none_shortskirt,,black_none_cardigan
1127,yellow_stripe_shortsleeve,black_none_shortskirt,,gray_none_cardigan
1128,yellow_stripe_shortsleeve,blue_none_shortskirt,,brown_none_cardigan
1129,yellow_stripe_shortsleeve,blue_none_shortskirt,,black_none_cardigan
1130,yellow_stripe_shortsleeve,blue_none_shortskirt,,gray_none_cardigan
1131,yellow_stripe_shortsleeve,lightblue_none_longskirt,,brown_none_cardigan
1132,yellow_stripe_shortsleeve,lightblue_none_longskirt,,black_none_cardigan
1133,yellow_stripe_shortsleeve,lightblue_none_longskirt,,gray_none_cardigan
1134,yellow_stripe_shortsleeve,white_none_shortskirt,,brown_none_cardigan
1135,yellow_stripe_shortsleeve,white_none_shortskirt,,black_none_cardigan
1136,yellow_stripe_shortsleeve,white_none_shortskirt,,gray_none_cardigan
1137,yellow_stripe_shortsleeve,blue_none_longpants,,brown_none_cardigan
1138,yellow_stripe_shortsleeve,blue_none_longpants,,black_none_cardigan
1139,yellow_stripe_shortsleeve,blue_none_longpants,,gray_none_cardigan
1140,yellow_stripe_shortsleeve,gray_none_longpants,,brown_none_cardigan
1141,yellow_stripe_shortsleeve,gray_none_longpants,,black_none_cardigan
1142,yellow_stripe_shortsleeve,gray_none_longpants,,gray_none_cardigan
1143,yellow_stripe_shortsleeve,white_none_longskirt,,brown_none_cardigan
1144,yellow_stripe_shortsleeve,white_none_longskirt,,black_none_cardigan
1145,yellow_stripe_shortsleeve,white_none_longskirt,,gray_none_cardigan
1146,yellow_stripe_shortsleeve,white_none_longpants,,brown_none_cardigan
1147,yellow_stripe_shortsleeve,white_none_longpants,,black_none_cardigan
1148,yellow_stripe_shortsleeve,white_none_longpants,,gray_none_cardigan
1149,yellow_stripe_shortsleeve,beige_none_shortskirt,,brown_none_cardigan
1150,yellow_stripe_shortsleeve,beige_none_shortskirt,,black_none_cardigan
1151,yellow_stripe_shortsleeve,beige_none_shortskirt,,gray_none_cardigan
1152,yellow_stripe_shortsleeve,beige_none_longpants,,brown_none_cardigan
1153,yellow_stripe_shortsleeve,beige_none_longpants,,black_none_cardigan
1154,yellow_stripe_shortsleeve,beige_none_longpants,,gray_none_cardigan
1155,yellow_stripe_shortsleeve,black_none_longpants,,brown_none_cardigan
1156,yellow_stripe_shortsleeve,black_none_longpants,,black_none_cardigan
1157,yellow_stripe_shortsleeve,black_none_longpants,,gray_none_cardigan
1158,yellow_stripe_shortsleeve,black_none_joggerpants,,brown_none_cardigan
1159,yellow_stripe_shortsleeve,black_none_joggerpants,,black_none_cardigan
1160,yellow_stripe_shortsleeve,black_none_joggerpants,,gray_none_cardigan
1161,yellow_stripe_shortsleeve,blue_none_longskirt,,brown_none_cardigan
1162,yellow_stripe_shortsleeve,blue_none_longskirt,,black_none_cardigan
1163,yellow_stripe_shortsleeve,blue_none_longskirt,,gray_none_cardigan
1164,purple_none_shortsleeve,beige_none_longskirt,,brown_none_cardigan
1165,purple_none_shortsleeve,beige_none_longskirt,,black_none_cardigan
1166,purple_none_shortsleeve,beige_none_longskirt,,gray_none_cardigan
1167,purple_none_shortsleeve,lightblue_none_longpants,,brown_none_cardigan
1168,purple_none_shortsleeve,lightblue_none_longpants,,black_none_cardigan
1169,purple_none_shortsleeve,lightblue_none_longpants,,gray_none_cardigan
1170,purple_none_shortsleeve,black_none_adidaslongpants,,brown_none_cardigan
1171,purple_none_shortsleeve,black_none_adidaslongpants,,black_none_cardigan
1172,purple_none_shortsleeve,black_none_adidaslongpants,,gray_none_cardigan
1173,purple_none_shortsleeve,black_none_longskirt,,brown_none_cardigan
1174,purple_none_shortsleeve,black_none_longskirt,,black_none_cardigan
1175,purple_none_shortsleeve,black_none_longskirt,,gray_none_cardigan
1176,purple_none_shortsleeve,lightblue_none_shortskirt,,brown_none_cardigan
1177,purple_none_shortsleeve,lightblue_none_shortskirt,,black_none_cardigan
1178,purple_none_shortsleeve,lightblue_none_shortskirt,,gray_none_cardigan
1179,purple_none_shortsleeve,black_none_shortskirt,,brown_none_cardigan
1180,purple_none_shortsleeve,black_none_shortskirt,,black_none_cardigan
1181,purple_none_shortsleeve,black_none_shortskirt,,gray_none_cardigan
1182,purple_none_shortsleeve,blue_none_shortskirt,,brown_none_cardigan
1183,purple_none_shortsleeve,blue_none_shortskirt,,black_none_cardigan
1184,purple_none_shortsleeve,blue_none_shortskirt,,gray_none_cardigan
1185,purple_none_shortsleeve,lightblue_none_longskirt,,brown_none_cardigan
1186,purple_none_shortsleeve,lightblue_none_longskirt,,black_none_cardigan
1187,purple_none_shortsleeve,lightblue_none_longskirt,,gray_none_cardigan
1188,purple_none_shortsleeve,white_none_shortskirt,,brown_none_cardigan
1189,purple_none_shortsleeve,white_none_shortskirt,,black_none_cardigan
1190,purple_none_shortsleeve,white_none_shortskirt,,gray_none_cardigan
1191,purple_none_shortsleeve,blue_none_longpants,,brown_none_cardigan
1192,purple_none_shortsleeve,blue_none_longpants,,black_none_cardigan
1193,purple_none_shortsleeve,blue_none_longpants,,gray_none_cardigan
1194,purple_none_shortsleeve,gray_none_longpants,,brown_none_cardigan
1195,purple_none_shortsleeve,gray_none_longpants,,black_none_cardigan
1196,purple_none_shortsleeve,gray_none_longpants,,gray_none_cardigan
1197,purple_none_shortsleeve,white_none_longskirt,,brown_none_cardigan
1198,purple_none_shortsleeve,white_none_longskirt,,black_none_cardigan
1199,purple_none_shortsleeve,white_none_longskirt,,gray_none_cardigan
1200,purple_none_shortsleeve,white_none_longpants,,brown_none_cardigan
1201,purple_none_shortsleeve,white_none_longpants,,black_none_cardigan
1202,purple_none_shortsleeve,white_none_longpants,,gray_none_cardigan
1203,purple_none_shortsleeve,beige_none_shortskirt,,brown_none_cardigan
1204,purple_none_shortsleeve,beige_none_shortskirt,,black_none_cardigan
1205,purple_none_shortsleeve,beige_none_shortskirt,,gray_none_cardigan
1206,purple_none_shortsleeve,beige_none_longpants,,brown_none_cardigan
1207,purple_none_shortsleeve,beige_none_longpants,,black_none_cardigan
1208,purple_none_shortsleeve,beige_none_longpants,,gray_none_cardigan
1209,purple_none_shortsleeve,black_none_longpants,,brown_none_cardigan
1210,purple_none_shortsleeve,black_none_longpants,,black_none_cardigan
1211,purple_none_shortsleeve,black_none_longpants,,gray_none_cardigan
1212,purple_none_shortsleeve,black_none_joggerpants,,brown_none_cardigan
1213,purple_none_shortsleeve,black_none_joggerpants,,black_none_cardigan
1214,purple_none_shortsleeve,black_none_joggerpants,,gray_none_cardigan
1215,purple_none_shortsleeve,blue_none_longskirt,,brown_none_cardigan
1216,purple_none_shortsleeve,blue_none_longskirt,,black_none_cardigan
1217,purple_none_shortsleeve,blue_none_longskirt,,gray_none_cardigan
1218,black_check_shortshirt,beige_none_longskirt,,brown_none_cardigan
1219,black_check_shortshirt,beige_none_longskirt,,black_none_cardigan
1220,black_check_shortshirt,beige_none_longskirt,,gray_none_cardigan
1221,black_check_shortshirt,lightblue_none_longpants,,brown_none_cardigan
1222,black_check_shortshirt,lightblue_none_longpants,,black_none_cardigan
1223,black_check_shortshirt,lightblue_none_longpants,,gray_none_cardigan
1224,black_check_shortshirt,black_none_adidaslongpants,,brown_none_cardigan
1225,black_check_shortshirt,black_none_adidaslongpants,,black_none_cardigan
1226,black_check_shortshirt,black_none_adidaslongpants,,gray_none_cardigan
1227,black_check_shortshirt,black_none_longskirt,,brown_none_cardigan
1228,black_check_shortshirt,black_none_longskirt,,black_none_cardigan
1229,black_check_shortshirt,black_none_longskirt,,gray_none_cardigan
1230,black_check_shortshirt,lightblue_none_shortskirt,,brown_none_cardigan
1231,black_check_shortshirt,lightblue_none_shortskirt,,black_none_cardigan
1232,black_check_shortshirt,lightblue_none_shortskirt,,gray_none_cardigan
1233,black_check_shortshirt,black_none_shortskirt,,brown_none_cardigan
1234,black_check_shortshirt,black_none_shortskirt,,black_none_cardigan
1235,black_check_shortshirt,black_none_shortskirt,,gray_none_cardigan
1236,black_check_shortshirt,blue_none_shortskirt,,brown_none_cardigan
1237,black_check_shortshirt,blue_none_shortskirt,,black_none_cardigan
1238,black_check_shortshirt,blue_none_shortskirt,,gray_none_cardigan
1239,black_check_shortshirt,lightblue_none_longskirt,,brown_none_cardigan
1240,black_check_shortshirt,lightblue_none_longskirt,,black_none_cardigan
1241,black_check_shortshirt,lightblue_none_longskirt,,gray_none_cardigan
1242,black_check_shortshirt,white_none_shortskirt,,brown_none_cardigan
1243,black_check_shortshirt,white_none_shortskirt,,black_none_cardigan
1244,black_check_shortshirt,white_none_shortskirt,,gray_none_cardigan
1245,black_check_shortshirt,blue_none_longpants,,brown_none_cardigan
1246,black_check_shortshirt,blue_none_longpants,,black_none_cardigan
1247,black_check_shortshirt,blue_none_longpants,,gray_none_cardigan
1248,black_check_shortshirt,gray_none_longpants,,brown_none_cardigan
1249,black_check_shortshirt,gray_none_longpants,,black_none_cardigan
1250,black_check_shortshirt,gray_none_longpants,,gray_none_cardigan
1251,black_check_shortshirt,white_none_longskirt,,brown_none_cardigan
1252,black_check_shortshirt,white_none_longskirt,,black_none_cardigan
1253,black_check_shortshirt,white_none_longskirt,,gray_none_cardigan
1254,black_check_shortshirt,white_none_longpants,,brown_none_cardigan
1255,black_check_shortshirt,white_none_longpants,,black_none_cardigan
1256,black_check_shortshirt,white_none_longpants,,gray_none_cardigan
1257,black_check_shortshirt,beige_none_shortskirt,,brown_none_cardigan
1258,black_check_shortshirt,beige_none_shortskirt,,black_none_cardigan
1259,black_check_shortshirt,beige_none_shortskirt,,gray_none_cardigan
1260,black_check_shortshirt,beige_none_longpants,,brown_none_cardigan
1261,black_check_shortshirt,beige_none_longpants,,black_none_cardigan
1262,black_check_shortshirt,beige_none_longpants,,gray_none_cardigan
1263,black_check_shortshirt,black_none_longpants,,brown_none_cardigan
1264,black_check_shortshirt,black_none_longpants,,black_none_cardigan
1265,black_check_shortshirt,black_none_longpants,,gray_none_cardigan
1266,black_check_shortshirt,black_none_joggerpants,,brown_none_cardigan
1267,black_check_shortshirt,black_none_joggerpants,,black_none_cardigan
1268,black_check_shortshirt,black_none_joggerpants,,gray_none_cardigan
1269,black_check_shortshirt,blue_none_longskirt,,brown_none_cardigan
1270,black_check_shortshirt,blue_none_longskirt,,black_none_cardigan
1271,black_check_shortshirt,blue_none_longskirt,,gray_none_cardigan
1272,yellow_none_shortsleeve,beige_none_longskirt,,brown_none_cardigan
1273,yellow_none_shortsleeve,beige_none_longskirt,,black_none_cardigan
1274,yellow_none_shortsleeve,beige_none_longskirt,,gray_none_cardigan
1275,yellow_none_shortsleeve,lightblue_none_longpants,,brown_none_cardigan
1276,yellow_none_shortsleeve,lightblue_none_longpants,,black_none_cardigan
1277,yellow_none_shortsleeve,lightblue_none_longpants,,gray_none_cardigan
1278,yellow_none_shortsleeve,black_none_adidaslongpants,,brown_none_cardigan
1279,yellow_none_shortsleeve,black_none_adidaslongpants,,black_none_cardigan
1280,yellow_none_shortsleeve,black_none_adidaslongpants,,gray_none_cardigan
1281,yellow_none_shortsleeve,black_none_longskirt,,brown_none_cardigan
1282,yellow_none_shortsleeve,black_none_longskirt,,black_none_cardigan
1283,yellow_none_shortsleeve,black_none_longskirt,,gray_none_cardigan
1284,yellow_none_shortsleeve,lightblue_none_shortskirt,,brown_none_cardigan
1285,yellow_none_shortsleeve,lightblue_none_shortskirt,,black_none_cardigan
1286,yellow_none_shortsleeve,lightblue_none_shortskirt,,gray_none_cardigan
1287,yellow_none_shortsleeve,black_none_shortskirt,,brown_none_cardigan
1288,yellow_none_shortsleeve,black_none_shortskirt,,black_none_cardigan
1289,yellow_none_shortsleeve,black_none_shortskirt,,gray_none_cardigan
1290,yellow_none_shortsleeve,blue_none_shortskirt,,brown_none_cardigan
1291,yellow_none_shortsleeve,blue_none_shortskirt,,black_none_cardigan
1292,yellow_none_shortsleeve,blue_none_shortskirt,,gray_none_cardigan
1293,yellow_none_shortsleeve,lightblue_none_longskirt,,brown_none_cardigan
1294,yellow_none_shortsleeve,lightblue_none_longskirt,,black_none_cardigan
1295,yellow_none_shortsleeve,lightblue_none_longskirt,,gray_none_cardigan
1296,yellow_none_shortsleeve,white_none_shortskirt,,brown_none_cardigan
1297,yellow_none_shortsleeve,white_none_shortskirt,,black_none_cardigan
1298,yellow_none_shortsleeve,white_none_shortskirt,,gray_none_cardigan
1299,yellow_none_shortsleeve,blue_none_longpants,,brown_none_cardigan
1300,yellow_none_shortsleeve,blue_none_longpants,,black_none_cardigan
1301,yellow_none_shortsleeve,blue_none_longpants,,gray_none_cardigan
1302,yellow_none_shortsleeve,gray_none_longpants,,brown_none_cardigan
1303,yellow_none_shortsleeve,gray_none_longpants,,black_none_cardigan
1304,yellow_none_shortsleeve,gray_none_longpants,,gray_none_cardigan
1305,yellow_none_shortsleeve,white_none_longskirt,,brown_none_cardigan
1306,yellow_none_shortsleeve,white_none_longskirt,,black_none_cardigan
1307,yellow_none_shortsleeve,white_none_longskirt,,gray_none_cardigan
1308,yellow_none_shortsleeve,white_none_longpants,,brown_none_cardigan
1309,yellow_none_shortsleeve,white_none_longpants,,black_none_cardigan
1310,yellow_none_shortsleeve,white_none_longpants,,gray_none_cardigan
1311,yellow_none_shortsleeve,beige_none_shortskirt,,brown_none_cardigan
1312,yellow_none_shortsleeve,beige_none_shortskirt,,black_none_cardigan
1313,yellow_none_shortsleeve,beige_none_shortskirt,,gray_none_cardigan
1314,yellow_none_shortsleeve,beige_none_longpants,,brown_none_cardigan
1315,yellow_none_shortsleeve,beige_none_longpants,,black_none_cardigan
1316,yellow_none_shortsleeve,beige_none_longpants,,gray_none_cardigan
1317,yellow_none_shortsleeve,black_none_longpants,,brown_none_cardigan
1318,yellow_none_shortsleeve,black_none_longpants,,black_none_cardigan
1319,yellow_none_shortsleeve,black_none_longpants,,gray_none_cardigan
1320,yellow_none_shortsleeve,black_none_joggerpants,,brown_none_cardigan
1321,yellow_none_shortsleeve,black_none_joggerpants,,black_none_cardigan
1322,yellow_none_shortsleeve,black_none_joggerpants,,gray_none_cardigan
1323,yellow_none_shortsleeve,blue_none_longskirt,,brown_none_cardigan
1324,yellow_none_shortsleeve,blue_none_longskirt,,black_none_cardigan
1325,yellow_none_shortsleeve,blue_none_longskirt,,gray_none_cardigan
1326,beige_none_shortsleeve,beige_none_longskirt,,brown_none_cardigan
1327,beige_none_shortsleeve,beige_none_longskirt,,black_none_cardigan
1328,beige_none_shortsleeve,beige_none_longskirt,,gray_none_cardigan
1329,beige_none_shortsleeve,lightblue_none_longpants,,brown_none_cardigan
1330,beige_none_shortsleeve,lightblue_none_longpants,,black_none_cardigan
1331,beige_none_shortsleeve,lightblue_none_longpants,,gray_none_cardigan
1332,beige_none_shortsleeve,black_none_adidaslongpants,,brown_none_cardigan
1333,beige_none_shortsleeve,black_none_adidaslongpants,,black_none_cardigan
1334,beige_none_shortsleeve,black_none_adidaslongpants,,gray_none_cardigan
1335,beige_none_shortsleeve,black_none_longskirt,,brown_none_cardigan
1336,beige_none_shortsleeve,black_none_longskirt,,black_none_cardigan
1337,beige_none_shortsleeve,black_none_longskirt,,gray_none_cardigan
1338,beige_none_shortsleeve,lightblue_none_shortskirt,,brown_none_cardigan
1339,beige_none_shortsleeve,lightblue_none_shortskirt,,black_none_cardigan
1340,beige_none_shortsleeve,lightblue_none_shortskirt,,gray_none_cardigan
1341,beige_none_shortsleeve,black_none_shortskirt,,brown_none_cardigan
1342,beige_none_shortsleeve,black_none_shortskirt,,black_none_cardigan
1343,beige_none_shortsleeve,black_none_shortskirt,,gray_none_cardigan
1344,beige_none_shortsleeve,blue_none_shortskirt,,brown_none_cardigan
1345,beige_none_shortsleeve,blue_none_shortskirt,,black_none_cardigan
1346,beige_none_shortsleeve,blue_none_shortskirt,,gray_none_cardigan
1347,beige_none_shortsleeve,lightblue_none_longskirt,,brown_none_cardigan
1348,beige_none_shortsleeve,lightblue_none_longskirt,,black_none_cardigan
1349,beige_none_shortsleeve,lightblue_none_longskirt,,gray_none_cardigan
1350,beige_none_shortsleeve,white_none_shortskirt,,brown_none_cardigan
1351,beige_none_shortsleeve,white_none_shortskirt,,black_none_cardigan
1352,beige_none_shortsleeve,white_none_shortskirt,,gray_none_cardigan
1353,beige_none_shortsleeve,blue_none_longpants,,brown_none_cardigan
1354,beige_none_shortsleeve,blue_none_longpants,,black_none_cardigan
1355,beige_none_shortsleeve,blue_none_longpants,,gray_none_cardigan
1356,beige_none_shortsleeve,gray_none_longpants,,brown_none_cardigan
1357,beige_none_shortsleeve,gray_none_longpants,,black_none_cardigan
1358,beige_none_shortsleeve,gray_none_longpants,,gray_none_cardigan
1359,beige_none_shortsleeve,white_none_longskirt,,brown_none_cardigan
1360,beige_none_shortsleeve,white_none_longskirt,,black_none_cardigan
1361,beige_none_shortsleeve,white_none_longskirt,,gray_none_cardigan
1362,beige_none_shortsleeve,white_none_longpants,,brown_none_cardigan
1363,beige_none_shortsleeve,white_none_longpants,,black_none_cardigan
1364,beige_none_shortsleeve,white_none_longpants,,gray_none_cardigan
1365,beige_none_shortsleeve,beige_none_shortskirt,,brown_none_cardigan
1366,beige_none_shortsleeve,beige_none_shortskirt,,black_none_cardigan
1367,beige_none_shortsleeve,beige_none_shortskirt,,gray_none_cardigan
1368,beige_none_shortsleeve,beige_none_longpants,,brown_none_cardigan
1369,beige_none_shortsleeve,beige_none_longpants,,black_none_cardigan
1370,beige_none_shortsleeve,beige_none_longpants,,gray_none_cardigan
1371,beige_none_shortsleeve,black_none_longpants,,brown_none_cardigan
1372,beige_none_shortsleeve,black_none_longpants,,black_none_cardigan
1373,beige_none_shortsleeve,black_none_longpants,,gray_none_cardigan
